agent_id,x,y,coverage,size
pipuck1,-9.76172,-4.01953,9.56667,0.164062
pipuck1,-9.76172,-3.85547,9.5,0.164062
pipuck1,-9.76172,-3.69141,9.43333,0.164062
pipuck1,-9.76172,-3.52734,9.36667,0.164062
pipuck1,-9.76172,-3.36328,9.3,0.164062
pipuck1,-9.76172,-3.19922,9.26667,0.164062
pipuck1,-9.76172,-3.03516,9.23333,0.164062
pipuck1,-9.76172,-2.87109,9.2,0.164062
pipuck1,-9.76172,-2.70703,9.16667,0.164062
pipuck1,-9.76172,-2.54297,9.13333,0.164062
pipuck1,-9.76172,-2.37891,-1,0.164062
pipuck1,-9.76172,-2.21484,-1,0.164062
pipuck1,-9.76172,-2.05078,-1,0.164062
pipuck1,-9.76172,-1.88672,-1,0.164062
pipuck1,-9.76172,-1.72266,-1,0.164062
pipuck1,-9.76172,-1.55859,-1,0.164062
pipuck1,-9.76172,-1.39453,-1,0.164062
pipuck1,-9.76172,-1.23047,-1,0.164062
pipuck1,-9.76172,-1.06641,-1,0.164062
pipuck1,-9.76172,-0.902344,-1,0.164062
pipuck1,-9.76172,-0.738281,-1,0.164062
pipuck1,-9.76172,-0.574219,-1,0.164062
pipuck1,-9.76172,-0.410156,-1,0.164062
pipuck1,-9.76172,-0.246094,-1,0.164062
pipuck1,-9.76172,-0.0820312,-1,0.164062
pipuck1,-9.76172,0.0820312,-1,0.164062
pipuck1,-9.76172,0.246094,-1,0.164062
pipuck1,-9.76172,0.410156,-1,0.164062
pipuck1,-9.76172,0.574219,-1,0.164062
pipuck1,-9.76172,0.738281,-1,0.164062
pipuck1,-9.76172,0.902344,-1,0.164062
pipuck1,-9.76172,1.06641,-1,0.164062
pipuck1,-9.76172,1.23047,-1,0.164062
pipuck1,-9.76172,1.39453,-1,0.164062
pipuck1,-9.76172,1.55859,-1,0.164062
pipuck1,-9.76172,1.72266,-1,0.164062
pipuck1,-9.76172,1.88672,-1,0.164062
pipuck1,-9.76172,2.05078,-1,0.164062
pipuck1,-9.76172,2.21484,-1,0.164062
pipuck1,-9.76172,2.37891,-1,0.164062
pipuck1,-9.76172,2.54297,-1,0.164062
pipuck1,-9.76172,2.70703,-1,0.164062
pipuck1,-9.76172,2.87109,-1,0.164062
pipuck1,-9.76172,3.03516,-1,0.164062
pipuck1,-9.76172,3.19922,-1,0.164062
pipuck1,-9.76172,3.36328,-1,0.164062
pipuck1,-9.76172,3.52734,-1,0.164062
pipuck1,-9.76172,3.69141,-1,0.164062
pipuck1,-9.76172,3.85547,-1,0.164062
pipuck1,-9.76172,4.01953,-1,0.164062
pipuck1,-9.76172,4.18359,-1,0.164062
pipuck1,-9.76172,4.34766,-1,0.164062
pipuck1,-9.76172,4.51172,-1,0.164062
pipuck1,-9.76172,4.67578,-1,0.164062
pipuck1,-9.76172,4.83984,-1,0.164062
pipuck1,-9.76172,5.00391,-1,0.164062
pipuck1,-9.76172,5.16797,-1,0.164062
pipuck1,-9.76172,5.33203,-1,0.164062
pipuck1,-9.76172,5.49609,-1,0.164062
pipuck1,-9.76172,5.66016,-1,0.164062
pipuck1,-9.76172,5.82422,-1,0.164062
pipuck1,-9.76172,5.98828,-1,0.164062
pipuck1,-9.76172,6.15234,-1,0.164062
pipuck1,-9.76172,6.31641,-1,0.164062
pipuck1,-9.76172,6.48047,-1,0.164062
pipuck1,-9.76172,6.64453,-1,0.164062
pipuck1,-9.76172,6.80859,-1,0.164062
pipuck1,-9.76172,6.97266,-1,0.164062
pipuck1,-9.76172,7.13672,-1,0.164062
pipuck1,-9.76172,7.30078,-1,0.164062
pipuck1,-9.76172,7.46484,-1,0.164062
pipuck1,-9.76172,7.62891,-1,0.164062
pipuck1,-9.76172,7.79297,-1,0.164062
pipuck1,-9.76172,7.95703,-1,0.164062
pipuck1,-9.76172,8.12109,-1,0.164062
pipuck1,-9.76172,8.28516,-1,0.164062
pipuck1,-9.76172,8.44922,-1,0.164062
pipuck1,-9.76172,8.61328,-1,0.164062
pipuck1,-9.76172,8.77734,-1,0.164062
pipuck1,-9.76172,8.94141,-1,0.164062
pipuck1,-9.76172,9.10547,-1,0.164062
pipuck1,-9.76172,9.26953,-1,0.164062
pipuck1,-9.76172,9.43359,-1,0.164062
pipuck1,-9.76172,9.59766,-1,0.164062
pipuck1,-9.76172,9.76172,-1,0.164062
pipuck1,-9.76172,9.92578,-1,0.164062
pipuck1,-9.76172,10.0898,-1,0.164062
pipuck1,-9.76172,10.2539,-1,0.164062
pipuck1,-9.76172,10.418,-1,0.164062
pipuck1,-9.59766,-10.418,-1,0.164062
pipuck1,-9.59766,-10.2539,-1,0.164062
pipuck1,-9.59766,-10.0898,-1,0.164062
pipuck1,-9.59766,-9.92578,-1,0.164062
pipuck1,-9.59766,-9.76172,-1,0.164062
pipuck1,-9.59766,-9.59766,-1,0.164062
pipuck1,-9.59766,-9.43359,-1,0.164062
pipuck1,-9.59766,-9.26953,-1,0.164062
pipuck1,-9.59766,-9.10547,-1,0.164062
pipuck1,-9.59766,-8.94141,-1,0.164062
pipuck1,-9.59766,-8.77734,-1,0.164062
pipuck1,-9.59766,-8.61328,-1,0.164062
pipuck1,-9.59766,-8.44922,-1,0.164062
pipuck1,-9.59766,-8.28516,-1,0.164062
pipuck1,-9.59766,-8.12109,-1,0.164062
pipuck1,-9.59766,-7.95703,-1,0.164062
pipuck1,-9.59766,-7.79297,-1,0.164062
pipuck1,-9.59766,-7.62891,-1,0.164062
pipuck1,-9.59766,-7.46484,-1,0.164062
pipuck1,-9.59766,-7.30078,-1,0.164062
pipuck1,-9.59766,-7.13672,-1,0.164062
pipuck1,-9.59766,-6.97266,-1,0.164062
pipuck1,-9.59766,-6.80859,-1,0.164062
pipuck1,-9.59766,-6.64453,-1,0.164062
pipuck1,-9.59766,-6.48047,-1,0.164062
pipuck1,-9.59766,-6.31641,-1,0.164062
pipuck1,-9.59766,-6.15234,-1,0.164062
pipuck1,-9.59766,-5.98828,-1,0.164062
pipuck1,-9.59766,-5.82422,-1,0.164062
pipuck1,-9.59766,-5.66016,-1,0.164062
pipuck1,-9.59766,-5.49609,-1,0.164062
pipuck1,-9.59766,-5.33203,-1,0.164062
pipuck1,-9.59766,-5.16797,-1,0.164062
pipuck1,-9.59766,-5.00391,-1,0.164062
pipuck1,-9.59766,-4.83984,9.3,0.164062
pipuck1,-9.59766,-4.67578,10.1,0.164062
pipuck1,-9.59766,-4.51172,10.1,0.164062
pipuck1,-9.59766,-4.34766,9.76667,0.164062
pipuck1,-9.59766,-4.18359,9.66667,0.164062
pipuck1,-9.59766,-4.01953,9.53333,0.164062
pipuck1,-9.59766,-3.85547,9.43333,0.164062
pipuck1,-9.59766,-3.69141,9.36667,0.164062
pipuck1,-9.59766,-3.52734,9.3,0.164062
pipuck1,-9.59766,-3.36328,9.26667,0.164062
pipuck1,-9.59766,-3.19922,9.2,0.164062
pipuck1,-9.59766,-3.03516,9.16667,0.164062
pipuck1,-9.59766,-2.87109,9.13333,0.164062
pipuck1,-9.59766,-2.70703,10.0667,0.164062
pipuck1,-9.59766,-2.54297,10.0667,0.164062
pipuck1,-9.59766,-2.37891,-1,0.164062
pipuck1,-9.59766,-2.21484,-1,0.164062
pipuck1,-9.59766,-2.05078,-1,0.164062
pipuck1,-9.59766,-1.88672,-1,0.164062
pipuck1,-9.59766,-1.72266,-1,0.164062
pipuck1,-9.59766,-1.55859,-1,0.164062
pipuck1,-9.59766,-1.39453,-1,0.164062
pipuck1,-9.59766,-1.23047,-1,0.164062
pipuck1,-9.59766,-1.06641,-1,0.164062
pipuck1,-9.59766,-0.902344,-1,0.164062
pipuck1,-9.59766,-0.738281,-1,0.164062
pipuck1,-9.59766,-0.574219,-1,0.164062
pipuck1,-9.59766,-0.410156,-1,0.164062
pipuck1,-9.59766,-0.246094,-1,0.164062
pipuck1,-9.59766,-0.0820312,-1,0.164062
pipuck1,-9.59766,0.0820312,-1,0.164062
pipuck1,-9.59766,0.246094,-1,0.164062
pipuck1,-9.59766,0.410156,-1,0.164062
pipuck1,-9.59766,0.574219,-1,0.164062
pipuck1,-9.59766,0.738281,-1,0.164062
pipuck1,-9.59766,0.902344,-1,0.164062
pipuck1,-9.59766,1.06641,-1,0.164062
pipuck1,-9.59766,1.23047,-1,0.164062
pipuck1,-9.59766,1.39453,-1,0.164062
pipuck1,-9.59766,1.55859,-1,0.164062
pipuck1,-9.59766,1.72266,-1,0.164062
pipuck1,-9.59766,1.88672,-1,0.164062
pipuck1,-9.59766,2.05078,-1,0.164062
pipuck1,-9.59766,2.21484,-1,0.164062
pipuck1,-9.59766,2.37891,-1,0.164062
pipuck1,-9.59766,2.54297,-1,0.164062
pipuck1,-9.59766,2.70703,-1,0.164062
pipuck1,-9.59766,2.87109,-1,0.164062
pipuck1,-9.59766,3.03516,-1,0.164062
pipuck1,-9.59766,3.19922,-1,0.164062
pipuck1,-9.59766,3.36328,-1,0.164062
pipuck1,-9.59766,3.52734,-1,0.164062
pipuck1,-9.59766,3.69141,-1,0.164062
pipuck1,-9.59766,3.85547,-1,0.164062
pipuck1,-9.59766,4.01953,-1,0.164062
pipuck1,-9.59766,4.18359,-1,0.164062
pipuck1,-9.59766,4.34766,-1,0.164062
pipuck1,-9.59766,4.51172,-1,0.164062
pipuck1,-9.59766,4.67578,-1,0.164062
pipuck1,-9.59766,4.83984,-1,0.164062
pipuck1,-9.59766,5.00391,-1,0.164062
pipuck1,-9.59766,5.16797,-1,0.164062
pipuck1,-9.59766,5.33203,-1,0.164062
pipuck1,-9.59766,5.49609,-1,0.164062
pipuck1,-9.59766,5.66016,-1,0.164062
pipuck1,-9.59766,5.82422,-1,0.164062
pipuck1,-9.59766,5.98828,-1,0.164062
pipuck1,-9.59766,6.15234,-1,0.164062
pipuck1,-9.59766,6.31641,-1,0.164062
pipuck1,-9.59766,6.48047,-1,0.164062
pipuck1,-9.59766,6.64453,-1,0.164062
pipuck1,-9.59766,6.80859,-1,0.164062
pipuck1,-9.59766,6.97266,-1,0.164062
pipuck1,-9.59766,7.13672,-1,0.164062
pipuck1,-9.59766,7.30078,-1,0.164062
pipuck1,-9.59766,7.46484,-1,0.164062
pipuck1,-9.59766,7.62891,-1,0.164062
pipuck1,-9.59766,7.79297,-1,0.164062
pipuck1,-9.59766,7.95703,-1,0.164062
pipuck1,-9.59766,8.12109,-1,0.164062
pipuck1,-9.59766,8.28516,-1,0.164062
pipuck1,-9.59766,8.44922,-1,0.164062
pipuck1,-9.59766,8.61328,-1,0.164062
pipuck1,-9.59766,8.77734,-1,0.164062
pipuck1,-9.59766,8.94141,-1,0.164062
pipuck1,-9.59766,9.10547,-1,0.164062
pipuck1,-9.59766,9.26953,-1,0.164062
pipuck1,-9.59766,9.43359,-1,0.164062
pipuck1,-9.59766,9.59766,-1,0.164062
pipuck1,-9.59766,9.76172,-1,0.164062
pipuck1,-9.59766,9.92578,-1,0.164062
pipuck1,-9.59766,10.0898,-1,0.164062
pipuck1,-9.59766,10.2539,-1,0.164062
pipuck1,-9.59766,10.418,-1,0.164062
pipuck1,-9.43359,-10.418,-1,0.164062
pipuck1,-9.43359,-10.2539,-1,0.164062
pipuck1,-9.43359,-10.0898,-1,0.164062
pipuck1,-9.43359,-9.92578,-1,0.164062
pipuck1,-9.43359,-9.76172,-1,0.164062
pipuck1,-9.43359,-9.59766,-1,0.164062
pipuck1,-9.43359,-9.43359,-1,0.164062
pipuck1,-9.43359,-9.26953,-1,0.164062
pipuck1,-9.43359,-9.10547,-1,0.164062
pipuck1,-9.43359,-8.94141,-1,0.164062
pipuck1,-9.43359,-8.77734,-1,0.164062
pipuck1,-9.43359,-8.61328,-1,0.164062
pipuck1,-9.43359,-8.44922,-1,0.164062
pipuck1,-9.43359,-8.28516,-1,0.164062
pipuck1,-9.43359,-8.12109,-1,0.164062
pipuck1,-9.43359,-7.95703,-1,0.164062
pipuck1,-9.43359,-7.79297,-1,0.164062
pipuck1,-9.43359,-7.62891,-1,0.164062
pipuck1,-9.43359,-7.46484,-1,0.164062
pipuck1,-9.43359,-7.30078,-1,0.164062
pipuck1,-9.43359,-7.13672,-1,0.164062
pipuck1,-9.43359,-6.97266,-1,0.164062
pipuck1,-9.43359,-6.80859,-1,0.164062
pipuck1,-9.43359,-6.64453,-1,0.164062
pipuck1,-9.43359,-6.48047,-1,0.164062
pipuck1,-9.43359,-6.31641,-1,0.164062
pipuck1,-9.43359,-6.15234,-1,0.164062
pipuck1,-9.43359,-5.98828,-1,0.164062
pipuck1,-9.43359,-5.82422,-1,0.164062
pipuck1,-9.43359,-5.66016,-1,0.164062
pipuck1,-9.43359,-5.49609,-1,0.164062
pipuck1,-9.43359,-5.33203,-1,0.164062
pipuck1,-9.43359,-5.16797,-1,0.164062
pipuck1,-9.43359,-5.00391,-1,0.164062
pipuck1,-9.43359,-4.83984,9.36667,0.164062
pipuck1,-9.43359,-4.67578,10.0667,0.164062
pipuck1,-9.43359,-4.51172,10.1,0.164062
pipuck1,-9.43359,-4.34766,9.8,0.164062
pipuck1,-9.43359,-4.18359,9.63333,0.164062
pipuck1,-9.43359,-4.01953,9.5,0.164062
pipuck1,-9.43359,-3.85547,9.36667,0.164062
pipuck1,-9.43359,-3.69141,9.3,0.164062
pipuck1,-9.43359,-3.52734,9.23333,0.164062
pipuck1,-9.43359,-3.36328,9.2,0.164062
pipuck1,-9.43359,-3.19922,10.0667,0.164062
pipuck1,-9.43359,-3.03516,10.1,0.164062
pipuck1,-9.43359,-2.87109,10.1,0.164062
pipuck1,-9.43359,-2.70703,10.1,0.164062
pipuck1,-9.43359,-2.54297,10.1,0.164062
pipuck1,-9.43359,-2.37891,-1,0.164062
pipuck1,-9.43359,-2.21484,-1,0.164062
pipuck1,-9.43359,-2.05078,-1,0.164062
pipuck1,-9.43359,-1.88672,-1,0.164062
pipuck1,-9.43359,-1.72266,-1,0.164062
pipuck1,-9.43359,-1.55859,-1,0.164062
pipuck1,-9.43359,-1.39453,-1,0.164062
pipuck1,-9.43359,-1.23047,-1,0.164062
pipuck1,-9.43359,-1.06641,-1,0.164062
pipuck1,-9.43359,-0.902344,-1,0.164062
pipuck1,-9.43359,-0.738281,-1,0.164062
pipuck1,-9.43359,-0.574219,-1,0.164062
pipuck1,-9.43359,-0.410156,-1,0.164062
pipuck1,-9.43359,-0.246094,-1,0.164062
pipuck1,-9.43359,-0.0820312,-1,0.164062
pipuck1,-9.43359,0.0820312,-1,0.164062
pipuck1,-9.43359,0.246094,-1,0.164062
pipuck1,-9.43359,0.410156,-1,0.164062
pipuck1,-9.43359,0.574219,-1,0.164062
pipuck1,-9.43359,0.738281,-1,0.164062
pipuck1,-9.43359,0.902344,-1,0.164062
pipuck1,-9.43359,1.06641,-1,0.164062
pipuck1,-9.43359,1.23047,-1,0.164062
pipuck1,-9.43359,1.39453,-1,0.164062
pipuck1,-9.43359,1.55859,-1,0.164062
pipuck1,-9.43359,1.72266,-1,0.164062
pipuck1,-9.43359,1.88672,-1,0.164062
pipuck1,-9.43359,2.05078,-1,0.164062
pipuck1,-9.43359,2.21484,-1,0.164062
pipuck1,-9.43359,2.37891,-1,0.164062
pipuck1,-9.43359,2.54297,-1,0.164062
pipuck1,-9.43359,2.70703,-1,0.164062
pipuck1,-9.43359,2.87109,-1,0.164062
pipuck1,-9.43359,3.03516,-1,0.164062
pipuck1,-9.43359,3.19922,-1,0.164062
pipuck1,-9.43359,3.36328,-1,0.164062
pipuck1,-9.43359,3.52734,-1,0.164062
pipuck1,-9.43359,3.69141,-1,0.164062
pipuck1,-9.43359,3.85547,-1,0.164062
pipuck1,-9.43359,4.01953,-1,0.164062
pipuck1,-9.43359,4.18359,-1,0.164062
pipuck1,-9.43359,4.34766,-1,0.164062
pipuck1,-9.43359,4.51172,-1,0.164062
pipuck1,-9.43359,4.67578,-1,0.164062
pipuck1,-9.43359,4.83984,-1,0.164062
pipuck1,-9.43359,5.00391,-1,0.164062
pipuck1,-9.43359,5.16797,-1,0.164062
pipuck1,-9.43359,5.33203,-1,0.164062
pipuck1,-9.43359,5.49609,-1,0.164062
pipuck1,-9.43359,5.66016,-1,0.164062
pipuck1,-9.43359,5.82422,-1,0.164062
pipuck1,-9.43359,5.98828,-1,0.164062
pipuck1,-9.43359,6.15234,-1,0.164062
pipuck1,-9.43359,6.31641,-1,0.164062
pipuck1,-9.43359,6.48047,-1,0.164062
pipuck1,-9.43359,6.64453,-1,0.164062
pipuck1,-9.43359,6.80859,-1,0.164062
pipuck1,-9.43359,6.97266,-1,0.164062
pipuck1,-9.43359,7.13672,-1,0.164062
pipuck1,-9.43359,7.30078,-1,0.164062
pipuck1,-9.43359,7.46484,-1,0.164062
pipuck1,-9.43359,7.62891,-1,0.164062
pipuck1,-9.43359,7.79297,-1,0.164062
pipuck1,-9.43359,7.95703,-1,0.164062
pipuck1,-9.43359,8.12109,-1,0.164062
pipuck1,-9.43359,8.28516,-1,0.164062
pipuck1,-9.43359,8.44922,-1,0.164062
pipuck1,-9.43359,8.61328,-1,0.164062
pipuck1,-9.43359,8.77734,-1,0.164062
pipuck1,-9.43359,8.94141,-1,0.164062
pipuck1,-9.43359,9.10547,-1,0.164062
pipuck1,-9.43359,9.26953,-1,0.164062
pipuck1,-9.43359,9.43359,-1,0.164062
pipuck1,-9.43359,9.59766,-1,0.164062
pipuck1,-9.43359,9.76172,-1,0.164062
pipuck1,-9.43359,9.92578,-1,0.164062
pipuck1,-9.43359,10.0898,-1,0.164062
pipuck1,-9.43359,10.2539,-1,0.164062
pipuck1,-9.43359,10.418,-1,0.164062
pipuck1,-9.26953,-10.418,-1,0.164062
pipuck1,-9.26953,-10.2539,-1,0.164062
pipuck1,-9.26953,-10.0898,-1,0.164062
pipuck1,-9.26953,-9.92578,-1,0.164062
pipuck1,-9.26953,-9.76172,-1,0.164062
pipuck1,-9.26953,-9.59766,-1,0.164062
pipuck1,-9.26953,-9.43359,-1,0.164062
pipuck1,-9.26953,-9.26953,-1,0.164062
pipuck1,-9.26953,-9.10547,-1,0.164062
pipuck1,-9.26953,-8.94141,-1,0.164062
pipuck1,-9.26953,-8.77734,-1,0.164062
pipuck1,-9.26953,-8.61328,-1,0.164062
pipuck1,-9.26953,-8.44922,-1,0.164062
pipuck1,-9.26953,-8.28516,-1,0.164062
pipuck1,-9.26953,-8.12109,-1,0.164062
pipuck1,-9.26953,-7.95703,-1,0.164062
pipuck1,-9.26953,-7.79297,-1,0.164062
pipuck1,-9.26953,-7.62891,-1,0.164062
pipuck1,-9.26953,-7.46484,-1,0.164062
pipuck1,-9.26953,-7.30078,-1,0.164062
pipuck1,-9.26953,-7.13672,-1,0.164062
pipuck1,-9.26953,-6.97266,-1,0.164062
pipuck1,-9.26953,-6.80859,-1,0.164062
pipuck1,-9.26953,-6.64453,-1,0.164062
pipuck1,-9.26953,-6.48047,-1,0.164062
pipuck1,-9.26953,-6.31641,-1,0.164062
pipuck1,-9.26953,-6.15234,-1,0.164062
pipuck1,-9.26953,-5.98828,-1,0.164062
pipuck1,-9.26953,-5.82422,-1,0.164062
pipuck1,-9.26953,-5.66016,-1,0.164062
pipuck1,-9.26953,-5.49609,-1,0.164062
pipuck1,-9.26953,-5.33203,-1,0.164062
pipuck1,-9.26953,-5.16797,-1,0.164062
pipuck1,-9.26953,-5.00391,-1,0.164062
pipuck1,-9.26953,-4.83984,9.5,0.164062
pipuck1,-9.26953,-4.67578,9.4,0.164062
pipuck1,-9.26953,-4.51172,10.1,0.164062
pipuck1,-9.26953,-4.34766,9.8,0.164062
pipuck1,-9.26953,-4.18359,9.56667,0.164062
pipuck1,-9.26953,-4.01953,9.4,0.164062
pipuck1,-9.26953,-3.85547,9.26667,0.164062
pipuck1,-9.26953,-3.69141,10.1,0.164062
pipuck1,-9.26953,-3.52734,10.1,0.164062
pipuck1,-9.26953,-3.36328,10.1,0.164062
pipuck1,-9.26953,-3.19922,10.1,0.164062
pipuck1,-9.26953,-3.03516,10.1,0.164062
pipuck1,-9.26953,-2.87109,9.93333,0.164062
pipuck1,-9.26953,-2.70703,9.9,0.164062
pipuck1,-9.26953,-2.54297,9.9,0.164062
pipuck1,-9.26953,-2.37891,9.9,0.164062
pipuck1,-9.26953,-2.21484,-1,0.164062
pipuck1,-9.26953,-2.05078,-1,0.164062
pipuck1,-9.26953,-1.88672,-1,0.164062
pipuck1,-9.26953,-1.72266,-1,0.164062
pipuck1,-9.26953,-1.55859,-1,0.164062
pipuck1,-9.26953,-1.39453,-1,0.164062
pipuck1,-9.26953,-1.23047,-1,0.164062
pipuck1,-9.26953,-1.06641,-1,0.164062
pipuck1,-9.26953,-0.902344,-1,0.164062
pipuck1,-9.26953,-0.738281,-1,0.164062
pipuck1,-9.26953,-0.574219,-1,0.164062
pipuck1,-9.26953,-0.410156,-1,0.164062
pipuck1,-9.26953,-0.246094,-1,0.164062
pipuck1,-9.26953,-0.0820312,-1,0.164062
pipuck1,-9.26953,0.0820312,-1,0.164062
pipuck1,-9.26953,0.246094,-1,0.164062
pipuck1,-9.26953,0.410156,-1,0.164062
pipuck1,-9.26953,0.574219,-1,0.164062
pipuck1,-9.26953,0.738281,-1,0.164062
pipuck1,-9.26953,0.902344,-1,0.164062
pipuck1,-9.26953,1.06641,-1,0.164062
pipuck1,-9.26953,1.23047,-1,0.164062
pipuck1,-9.26953,1.39453,-1,0.164062
pipuck1,-9.26953,1.55859,-1,0.164062
pipuck1,-9.26953,1.72266,-1,0.164062
pipuck1,-9.26953,1.88672,-1,0.164062
pipuck1,-9.26953,2.05078,-1,0.164062
pipuck1,-9.26953,2.21484,-1,0.164062
pipuck1,-9.26953,2.37891,-1,0.164062
pipuck1,-9.26953,2.54297,-1,0.164062
pipuck1,-9.26953,2.70703,-1,0.164062
pipuck1,-9.26953,2.87109,-1,0.164062
pipuck1,-9.26953,3.03516,-1,0.164062
pipuck1,-9.26953,3.19922,-1,0.164062
pipuck1,-9.26953,3.36328,-1,0.164062
pipuck1,-9.26953,3.52734,-1,0.164062
pipuck1,-9.26953,3.69141,-1,0.164062
pipuck1,-9.26953,3.85547,-1,0.164062
pipuck1,-9.26953,4.01953,-1,0.164062
pipuck1,-9.26953,4.18359,-1,0.164062
pipuck1,-9.26953,4.34766,-1,0.164062
pipuck1,-9.26953,4.51172,-1,0.164062
pipuck1,-9.26953,4.67578,-1,0.164062
pipuck1,-9.26953,4.83984,-1,0.164062
pipuck1,-9.26953,5.00391,-1,0.164062
pipuck1,-9.26953,5.16797,-1,0.164062
pipuck1,-9.26953,5.33203,-1,0.164062
pipuck1,-9.26953,5.49609,-1,0.164062
pipuck1,-9.26953,5.66016,-1,0.164062
pipuck1,-9.26953,5.82422,-1,0.164062
pipuck1,-9.26953,5.98828,-1,0.164062
pipuck1,-9.26953,6.15234,-1,0.164062
pipuck1,-9.26953,6.31641,-1,0.164062
pipuck1,-9.26953,6.48047,-1,0.164062
pipuck1,-9.26953,6.64453,-1,0.164062
pipuck1,-9.26953,6.80859,-1,0.164062
pipuck1,-9.26953,6.97266,-1,0.164062
pipuck1,-9.26953,7.13672,-1,0.164062
pipuck1,-9.26953,7.30078,-1,0.164062
pipuck1,-9.26953,7.46484,-1,0.164062
pipuck1,-9.26953,7.62891,-1,0.164062
pipuck1,-9.26953,7.79297,-1,0.164062
pipuck1,-9.26953,7.95703,-1,0.164062
pipuck1,-9.26953,8.12109,-1,0.164062
pipuck1,-9.26953,8.28516,-1,0.164062
pipuck1,-9.26953,8.44922,-1,0.164062
pipuck1,-9.26953,8.61328,-1,0.164062
pipuck1,-9.26953,8.77734,-1,0.164062
pipuck1,-9.26953,8.94141,-1,0.164062
pipuck1,-9.26953,9.10547,-1,0.164062
pipuck1,-9.26953,9.26953,-1,0.164062
pipuck1,-9.26953,9.43359,-1,0.164062
pipuck1,-9.26953,9.59766,-1,0.164062
pipuck1,-9.26953,9.76172,-1,0.164062
pipuck1,-9.26953,9.92578,-1,0.164062
pipuck1,-9.26953,10.0898,-1,0.164062
pipuck1,-9.26953,10.2539,-1,0.164062
pipuck1,-9.26953,10.418,-1,0.164062
pipuck1,-9.10547,-10.418,-1,0.164062
pipuck1,-9.10547,-10.2539,-1,0.164062
pipuck1,-9.10547,-10.0898,-1,0.164062
pipuck1,-9.10547,-9.92578,-1,0.164062
pipuck1,-9.10547,-9.76172,-1,0.164062
pipuck1,-9.10547,-9.59766,-1,0.164062
pipuck1,-9.10547,-9.43359,-1,0.164062
pipuck1,-9.10547,-9.26953,-1,0.164062
pipuck1,-9.10547,-9.10547,-1,0.164062
pipuck1,-9.10547,-8.94141,-1,0.164062
pipuck1,-9.10547,-8.77734,-1,0.164062
pipuck1,-9.10547,-8.61328,-1,0.164062
pipuck1,-9.10547,-8.44922,-1,0.164062
pipuck1,-9.10547,-8.28516,-1,0.164062
pipuck1,-9.10547,-8.12109,-1,0.164062
pipuck1,-9.10547,-7.95703,-1,0.164062
pipuck1,-9.10547,-7.79297,-1,0.164062
pipuck1,-9.10547,-7.62891,-1,0.164062
pipuck1,-9.10547,-7.46484,-1,0.164062
pipuck1,-9.10547,-7.30078,-1,0.164062
pipuck1,-9.10547,-7.13672,-1,0.164062
pipuck1,-9.10547,-6.97266,-1,0.164062
pipuck1,-9.10547,-6.80859,-1,0.164062
pipuck1,-9.10547,-6.64453,-1,0.164062
pipuck1,-9.10547,-6.48047,-1,0.164062
pipuck1,-9.10547,-6.31641,-1,0.164062
pipuck1,-9.10547,-6.15234,-1,0.164062
pipuck1,-9.10547,-5.98828,-1,0.164062
pipuck1,-9.10547,-5.82422,-1,0.164062
pipuck1,-9.10547,-5.66016,-1,0.164062
pipuck1,-9.10547,-5.49609,-1,0.164062
pipuck1,-9.10547,-5.33203,-1,0.164062
pipuck1,-9.10547,-5.16797,-1,0.164062
pipuck1,-9.10547,-5.00391,-1,0.164062
pipuck1,-9.10547,-4.83984,9.66667,0.164062
pipuck1,-9.10547,-4.67578,9.63333,0.164062
pipuck1,-9.10547,-4.51172,10.1,0.164062
pipuck1,-9.10547,-4.34766,9.83333,0.164062
pipuck1,-9.10547,-4.18359,10.1,0.164062
pipuck1,-9.10547,-4.01953,10.1,0.164062
pipuck1,-9.10547,-3.85547,10.1,0.164062
pipuck1,-9.10547,-3.69141,10.1,0.164062
pipuck1,-9.10547,-3.52734,9.93333,0.164062
pipuck1,-9.10547,-3.36328,9.9,0.164062
pipuck1,-9.10547,-3.19922,9.9,0.164062
pipuck1,-9.10547,-3.03516,9.86667,0.164062
pipuck1,-9.10547,-2.87109,9.86667,0.164062
pipuck1,-9.10547,-2.70703,9.86667,0.164062
pipuck1,-9.10547,-2.54297,9.83333,0.164062
pipuck1,-9.10547,-2.37891,9.83333,0.164062
pipuck1,-9.10547,-2.21484,-1,0.164062
pipuck1,-9.10547,-2.05078,-1,0.164062
pipuck1,-9.10547,-1.88672,-1,0.164062
pipuck1,-9.10547,-1.72266,-1,0.164062
pipuck1,-9.10547,-1.55859,-1,0.164062
pipuck1,-9.10547,-1.39453,-1,0.164062
pipuck1,-9.10547,-1.23047,-1,0.164062
pipuck1,-9.10547,-1.06641,-1,0.164062
pipuck1,-9.10547,-0.902344,-1,0.164062
pipuck1,-9.10547,-0.738281,-1,0.164062
pipuck1,-9.10547,-0.574219,-1,0.164062
pipuck1,-9.10547,-0.410156,-1,0.164062
pipuck1,-9.10547,-0.246094,-1,0.164062
pipuck1,-9.10547,-0.0820312,-1,0.164062
pipuck1,-9.10547,0.0820312,-1,0.164062
pipuck1,-9.10547,0.246094,-1,0.164062
pipuck1,-9.10547,0.410156,-1,0.164062
pipuck1,-9.10547,0.574219,-1,0.164062
pipuck1,-9.10547,0.738281,-1,0.164062
pipuck1,-9.10547,0.902344,-1,0.164062
